taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	IMG Submission ID	Assembly Method	Genome Completeness %	NCBI Taxon ID	NCBI Project ID	Strain	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Habitat	Host Name	Oxygen Requirement	Sample Body Site	Sample Body Subsite	Specific Ecosystem	Genome Size   * assembled	Gene Count   * assembled
2565956545	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Coprococcus sp. ART55/1	Wellcome Trust Sanger Institute	2565956545	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus sp. ART55/1	36458			751585	0	ART55/1	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3123007	2162
640963059	Bacteria	Permanent Draft	Food borne pathogen- Broad institute	Listeria monocytogenes FSL N1-017	Broad Institute	640963059	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes	0			393123	17311	FSL N1-017	Engineered	Food production	Unclassified	Unclassified	"Fish food product, Food, Fresh water, Host, Intestinal tract, Soil"	Homo sapiens	Facultative	Gastrointestinal tract	Intestinal tract	Unclassified	3149923	2834
645951804	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Fusobacterium gonidiaformans ATCC 25563	Broad Institute	645951804	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium gonidiaformans	0	Newbler v. 2.0.0 PostRelease-1/21/2009		469615	32419	ATCC 25563	Host-associated	Human	Unclassified	Digestive system	Host	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	1679672	1700
2541047090	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bifidobacterium bifidum ATCC 29521	Washington University in St. Louis	2541047090	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	20581	Velvet v. 1.1.06		500634	0	ATCC 29521	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	2198551	2165
2547132133	Bacteria	Permanent Draft	Alistipes sp. JC136	Alistipes timonensis JC136	Aix-Marseille University	2547132133	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes timonensis	23718	Newbler v. 2.5.3		1033731	0	JC136	Host-associated	Human	Large intestine	Digestive system	Host	Homo sapiens	Anaerobe			Fecal	3489612	2772
2513237390	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Paraprevotella clara YIT 11840	Washington University in St. Louis	2513237390	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella clara	8887	Velvet v. 0.7.57		762968	48501	YIT 11840	Host-associated	Human	Large intestine	Digestive system	Host	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Fecal	4233545	4073
643886216	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bifidobacterium longum longum CCUG 52486	Broad Institute	643886216	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0	Newbler v. 2.0.0 PostRelease-1/21/2009		537937	30065	CCUG 52486	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract	Gut	Fecal	2453376	2179
648861000	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides sp. 1_1_14	Broad Institute	648861000	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 1_1_14	0	Newbler v. 2.1 PreRelease-4/28/2009		469585	38765	1_1_14	Host-associated	Human	Unclassified	Unclassified	"Host, Human intestinal microflora"	Homo sapiens		Gastrointestinal tract	Transverse colon	Unclassified	6446424	4829
642555135	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus reuteri JCM 1112	University of Tokyo	642555135	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus reuteri	0	Phred-Phrap-Consed		557433	19011	JCM 1112	Host-associated	Human	Large intestine	Digestive system	"Birds intestinal microflora, Feces, Gastrointestinal tract, Host, Human gastrointestinal tract, Human intestinal microflora, Mammalian gastrointestinal tract"	Homo sapiens	Facultative	Gastrointestinal tract	Intestinal tract	Fecal	2039414	1901
650377938	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Eubacterium siraeum 70/3	Wellcome Trust Sanger Institute	650377938	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium	[Eubacterium] siraeum	0			657319	39157	70/3	Host-associated	Unclassified	Unclassified	Unclassified	Host	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	2943413	2398
2600255041	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Oscillibacter sp. KLE 1745	Washington University in St. Louis	2600255041	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. KLE 1745	55606	Velvet v. 1.1.06		1226323	0	KLE 1745	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens		Gastrointestinal tract	Intestinal tract	Fecal	3580035	3664
637000055	Bacteria	Finished	Campylobacter jejuni jejuni NCTC 11168	Campylobacter jejuni jejuni NCTC 11168	Wellcome Trust Sanger Institute	637000055	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni	0	"Phrap, Gap4"		192222	8	NCTC 11168	Host-associated	Human	Unclassified	Unclassified	"Animal feces, Feces, Gastrointestinal tract, Host, Human, Wastewater"	Homo sapiens	Microaerophilic	Gastrointestinal tract		Unclassified	1641481	1705
643692026	Bacteria	Finished	Laribacter hongkongensis HLHK9	Laribacter hongkongensis HLHK9	University of Hong Kong	643692026	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Laribacter	Laribacter hongkongensis	0	Phrap		557598	30817	HLHK9	Host-associated	Human	Blood	Circulatory system	"Fish, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	3169329	3333
2588253796	Bacteria	Permanent Draft	Leminorella grimontii ATCC 33999	Leminorella grimontii ATCC 33999	University of Wisconsin	2588253796	Proteobacteria	Gammaproteobacteria	Enterobacterales	Budviciaceae	Leminorella	Leminorella grimontii	46934			1005999	0	ATCC 33999	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human"	Homo sapiens	Aerobe			Fecal	4235612	3827
2511231174	Bacteria	Finished	Food borne pathogen- Broad institute	Listeria monocytogenes sv. 1/2a 10403S	Broad Institute	2511231174	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes	7454			393133	17495	10403S	Host-associated	Mammals	Unclassified	Unclassified	"Food, Fresh water, Host, Intestinal tract, Soil"	Mus musculus	Facultative	Gastrointestinal tract	Intestinal tract	Unclassified	2903106	2899
640753011	Bacteria	Finished	Campylobacter hominis ATCC BAA-381	Campylobacter hominis ATCC BAA-381	J. Craig Venter Institute (JCVI)	640753011	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter hominis	0			360107	20083	ATCC BAA-381	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Microaerophilic	Gastrointestinal tract		Fecal	1714951	1798
651324107	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Turicibacter sp. HGF1	J. Craig Venter Institute (JCVI)	651324107	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	Turicibacter sp. HGF1	0	Newbler v. 2.3		910310	59523	HGF1	Host-associated	Human	Unclassified	Unclassified	"Host, Human airways"	Homo sapiens	Facultative	Gastrointestinal tract		Unclassified	2947473	2872
2513237171	Bacteria	Permanent Draft	Infant gut Bifidobacterium isolates	Bifidobacterium longum longum SC596	"University of California, Davis"	2513237171	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	8632	CLC bio		1679	0	SC596	Host-associated	Human	Large intestine	Digestive system	Human intestinal microflora	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Fecal	2604618	2251
2513237348	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Eubacterium sp. 3_1_31	Broad Institute	2513237348	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. 3_1_31	8844	Newbler v. 2.3 PostRelease-11/19/2009		457402	39375	3_1_31	Host-associated	Human	Large intestine	Digestive system	"Host, Oral cavity"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3065786	2924
651053021	Bacteria	Finished	Escherichia coli genome sequencing - Genoscope	Escherichia coli LF82	CEA Genoscope	651053021	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	0	Phred-Phrap-Consed		591946	33825	LF82	Host-associated	Human	Unclassified	Unclassified	"Host, Human intestinal microflora"	Homo sapiens	Facultative	Gastrointestinal tract		Unclassified	4773108	4534
643348545	Bacteria	Finished	Escherichia coli genome sequencing - Genoscope	Escherichia coli O81 ED1a	CEA Genoscope	643348545	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	0	"Phred-Phrap-Consed, primer walking, transposition, PCR"		585397	33409	ED1a	Host-associated	Human	Large intestine	Digestive system	"Host, Human intestinal microflora"	Homo sapiens	Facultative	Gastrointestinal tract		Fecal	5209548	5116
647533242	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Veillonella sp. 6_1_27	Broad Institute	647533242	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. 6_1_27	0	Newbler v. 2.1 PreRelease-4/28/2009		450749	41977	6_1_27	Host-associated	Human	Unclassified	Unclassified	Host	Homo sapiens	Anaerobe	Gastrointestinal tract	Rectal	Unclassified	2174425	1898
641522623	Bacteria	Finished	E. coli strain B	Escherichia coli C ATCC 8739	DOE Joint Genome Institute (JGI)	641522623	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	0			481805	18083	ATCC 8739	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Facultative	Gastrointestinal tract		Fecal	4746218	4394
646862331	Bacteria	Finished	Helicobacter pylori v225	Helicobacter pylori v225	Virginia Bioinformatics Institute	646862331	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	0			637913	36609	v225	Host-associated	Human	Unclassified	Unclassified	Host	Homo sapiens	Microaerophilic	Gastrointestinal tract		Unclassified	1595604	1594
641736198	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Erysipelatoclostridium ramosum DSM 1402	Washington University in St. Louis	641736198	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	Erysipelatoclostridium ramosum	0	PCAP		445974	19663	DSM 1402	Host-associated	Human	Large intestine	Digestive system	"Animal, Feces, Gastrointestinal tract, Host, Sea water, Human gastrointestinal tract"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3234795	3221
643886206	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	"Clostridium methylpentosum R2, DSM 5476"	Washington University in St. Louis	643886206	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium	[Clostridium] methylpentosum	0	Newbler v. 2.0.00.20		537013	30029	"R2, DSM 5476"	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Obligate anaerobe	Gastrointestinal tract		Fecal	3406326	3961
2513237324	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Desulfovibrio sp. 6_1_46AFAA	Broad Institute	2513237324	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp. 6_1_46AFAA	8818	Newbler v. 2.3 PostRelease-11/19/2009		665942	40021	6_1_46AFAA	Host-associated	Human	Unclassified	Digestive system	Host	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	3826115	3380
2563366727	Bacteria	Permanent Draft	"Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project"	Clostridium saccharogumia DSM 17460	DOE Joint Genome Institute (JGI)	2563366727	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] saccharogumia	35837	Unknown program v. before 2014-04-08		1121333	0	DSM 17460	Host-associated	Human	Large intestine	Digestive system	"Host, Human"	Homo sapiens	Anaerobe			Fecal	3143441	2906
642979323	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Anaerococcus hydrogenalis DSM 7454	Washington University in St. Louis	642979323	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus hydrogenalis	0	Newbler v. 2.0.0 PreRelease-04/10/2008		561177	30747	DSM 7454	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	1889366	2123
2513237168	Bacteria	Permanent Draft	Infant gut Bifidobacterium isolates	Bifidobacterium longum infantis SC142	"University of California, Davis"	2513237168	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	8629	CLC bio		1682	0	SC142	Host-associated	Human	Large intestine	Digestive system	Human intestinal microflora	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Fecal	2779798	2628
643886040	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bifidobacterium bifidum NCIMB 41171	Broad Institute	643886040	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0	Newbler v. 2.0.0 PostRelease-1/21/2009		398513	30055	NCIMB 41171	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	2186140	1889
648231708	Bacteria	Finished	Helicobacter pylori sequencing project - Univ of Hyderabad	Helicobacter pylori 908	University of Hyderabad	648231708	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	0	Velvet		869727	50869	908	Host-associated	Human	Unclassified	Unclassified	"Host, Human stomach"	Homo sapiens	Aerobe	Gastrointestinal tract	Stomach	Unclassified	1549666	1634
643886127	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus rhamnosus LMS2-1	Baylor College of Medicine	643886127	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus rhamnosus	0	Newbler v. 2.0-01162009		525361	31497	LMS2-1	Host-associated	Human	Unclassified	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Facultative	Gastrointestinal tract		Unclassified	3109803	3205
651053035	Bacteria	Finished	Evolution in an oncogenic bacterial species with extreme genome plasticity	Helicobacter pylori F57	University of Tokyo	651053035	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	0			866346	50595	F57	Host-associated	Human	Unclassified	Unclassified	"Host, Human stomach"	Homo sapiens	Aerobe	Gastrointestinal tract		Unclassified	1609006	1562
2519899572	Bacteria	Permanent Draft	Bacillus alcalophilus ATCC 27647	Bacillus alcalophilus ATCC 27647	Icahn School of Medicine at Mount Sinai	2519899572	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus alcalophilus	12130	Inchworm v. 8/20/2011		1218173	0	ATCC 27647	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens				Fecal	4217920	4095
2546825518	Bacteria	Permanent Draft	Genome Sequencing of Enterococcus faecalis - Goettingen Genomics Laboratory	Enterococcus faecalis 12030 (ENT15)	Goettingen Genomics Laboratory	2546825518	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	22318			1169282	0	12030	Host-associated	Human	Large intestine	Digestive system	"Host, Intestinal tract, Wastewater"	Homo sapiens	Facultative			Fecal	2889157	2864
648028031	Bacteria	Finished	"Genome sequencing of Helicobacter pylori, Washington University Medical School"	Helicobacter pylori PeCan4	Washington University in St. Louis	648028031	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	0			765963	49027	PeCan4	Host-associated	Human	Unclassified	Unclassified	"Host, Human stomach"	Homo sapiens	Aerobe	Gastrointestinal tract		Unclassified	1638269	1605
2515154064	Bacteria	Permanent Draft	Genomic variation in Bacteroides isolates	Bacteroides ovatus NLAE-zl-H304	Iowa State University	2515154064	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	9530	Velvet v. 1.0.17		28116	0	NLAE-zl-H304	Host-associated	Human	Unclassified	Digestive system	"Animal gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract	Rectal	Unclassified	6526796	5937
642979332	Bacteria	Permanent Draft	"Genome sequencing of Helicobacter pylori, Washington University Medical School"	Helicobacter pylori HPKX_438_CA4C1	Washington University in St. Louis	642979332	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	0			499172	28545	HPKX_438_CA4C1	Host-associated	Human	Unclassified	Unclassified	"Host, Human stomach"	Homo sapiens	Aerobe	Gastrointestinal tract	Stomach	Unclassified	1566388	3962
647000243	Bacteria	Permanent Draft	Enterococcus faecium E1071	Enterococcus faecium E1071	University Medical Center Utrecht	647000243	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium	0			535205	29887	E1071	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Wastewater"	Homo sapiens	Facultative	Gastrointestinal tract		Fecal	2700770	2774
651324014	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides sp. 2_1_56FAA	Broad Institute	651324014	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 2_1_56FAA	0	Newbler v. 2.3 PostRelease-11/19/2009		665938	40013	2_1_56FAA	Host-associated	Human	Unclassified	Digestive system	"Host, Human intestinal microflora"	Homo sapiens		Gastrointestinal tract		Unclassified	5632316	4979
